label,score
POSITIVE,0.9998552799224854
POSITIVE,0.9997757077217102
NEGATIVE,0.9986149072647095
NEGATIVE,0.7846068739891052
NEGATIVE,0.9140398502349854
POSITIVE,0.9998258948326111
NEGATIVE,0.9159770011901855
NEGATIVE,0.9829220771789551
POSITIVE,0.9998867511749268
NEGATIVE,0.9178653359413147
POSITIVE,0.9988865256309509
POSITIVE,0.9996585845947266
NEGATIVE,0.7819928526878357
NEGATIVE,0.9950605034828186
POSITIVE,0.9977802634239197
POSITIVE,0.9997805953025818
POSITIVE,0.9173670411109924
NEGATIVE,0.9989940524101257
NEGATIVE,0.9926270842552185
NEGATIVE,0.9947618842124939
NEGATIVE,0.8086479306221008
NEGATIVE,0.9826587438583374
NEGATIVE,0.6859890222549438
NEGATIVE,0.581989586353302
NEGATIVE,0.9800037741661072
POSITIVE,0.7618637681007385
NEGATIVE,0.5756739377975464
NEGATIVE,0.8874045610427856
NEGATIVE,0.8571793437004089
NEGATIVE,0.9856464266777039
NEGATIVE,0.9152279496192932
NEGATIVE,0.9973418116569519
NEGATIVE,0.5639376640319824
POSITIVE,0.9988468885421753
NEGATIVE,0.991821825504303
POSITIVE,0.9502111077308655
POSITIVE,0.9996464252471924
NEGATIVE,0.9667865633964539
NEGATIVE,0.6494710445404053
NEGATIVE,0.9956434965133667
NEGATIVE,0.9860385060310364
POSITIVE,0.9997120499610901
NEGATIVE,0.9434124231338501
POSITIVE,0.7481210231781006
POSITIVE,0.9998161196708679
NEGATIVE,0.9869493842124939
POSITIVE,0.7481210231781006
POSITIVE,0.9991260170936584
POSITIVE,0.9998161196708679
POSITIVE,0.9973821043968201
POSITIVE,0.999866247177124
POSITIVE,0.9998577833175659
POSITIVE,0.9998161196708679
NEGATIVE,0.9105225801467896
POSITIVE,0.7626173496246338
NEGATIVE,0.9731638431549072
POSITIVE,0.9949507713317871
NEGATIVE,0.935174286365509
NEGATIVE,0.5756739377975464
POSITIVE,0.9998512268066406
NEGATIVE,0.9808439612388611
NEGATIVE,0.6653286218643188
POSITIVE,0.9998466968536377
POSITIVE,0.9894716143608093
NEGATIVE,0.998913049697876
NEGATIVE,0.8922263979911804
NEGATIVE,0.9412863254547119
POSITIVE,0.9998161196708679
NEGATIVE,0.9438177943229675
NEGATIVE,0.9912676215171814
POSITIVE,0.9976876974105835
POSITIVE,0.9998756647109985
POSITIVE,0.9998161196708679
NEGATIVE,0.9336410760879517
POSITIVE,0.8067200183868408
NEGATIVE,0.9980539083480835
POSITIVE,0.9998058676719666
POSITIVE,0.7481210231781006
NEGATIVE,0.9990925788879395
POSITIVE,0.9607308506965637
POSITIVE,0.6891693472862244
POSITIVE,0.9998168349266052
POSITIVE,0.9235395789146423
POSITIVE,0.9998189806938171
POSITIVE,0.9729130268096924
POSITIVE,0.9998552799224854
POSITIVE,0.9541555047035217
POSITIVE,0.9969359636306763
POSITIVE,0.9824110865592957
POSITIVE,0.9928991794586182
POSITIVE,0.9852656722068787
POSITIVE,0.9607308506965637
POSITIVE,0.7481210231781006
POSITIVE,0.9996733665466309
NEGATIVE,0.9977668523788452
POSITIVE,0.998356282711029
POSITIVE,0.7481210231781006
POSITIVE,0.728105902671814
POSITIVE,0.9977454543113708
POSITIVE,0.9998756647109985
POSITIVE,0.870391309261322
POSITIVE,0.7481210231781006
NEGATIVE,0.9832503199577332
POSITIVE,0.7481210231781006
NEGATIVE,0.5930564403533936
NEGATIVE,0.935039758682251
NEGATIVE,0.9943600296974182
POSITIVE,0.9969223141670227
NEGATIVE,0.994355320930481
POSITIVE,0.999646782875061
POSITIVE,0.9083297848701477
POSITIVE,0.9187554121017456
POSITIVE,0.9988563060760498
NEGATIVE,0.9871197938919067
NEGATIVE,0.9907844066619873
NEGATIVE,0.9932577610015869
NEGATIVE,0.9839480519294739
NEGATIVE,0.8507183790206909
POSITIVE,0.6556031703948975
NEGATIVE,0.9918687343597412
NEGATIVE,0.9844191670417786
POSITIVE,0.7481210231781006
NEGATIVE,0.8822129368782043
NEGATIVE,0.55373615026474
POSITIVE,0.9997487664222717
POSITIVE,0.9997851252555847
POSITIVE,0.9998703002929688
POSITIVE,0.991418719291687
NEGATIVE,0.9840625524520874
POSITIVE,0.9280900955200195
NEGATIVE,0.5954519510269165
NEGATIVE,0.9509223103523254
POSITIVE,0.9998430013656616
NEGATIVE,0.9731553792953491
NEGATIVE,0.9987221360206604
POSITIVE,0.9998552799224854
NEGATIVE,0.9720549583435059
POSITIVE,0.9977647066116333
NEGATIVE,0.9859922528266907
POSITIVE,0.7481210231781006
NEGATIVE,0.9734321236610413
NEGATIVE,0.9833986759185791
NEGATIVE,0.9594429135322571
POSITIVE,0.9998520612716675
NEGATIVE,0.9538432955741882
NEGATIVE,0.8944363594055176
NEGATIVE,0.9993031024932861
POSITIVE,0.7354568839073181
NEGATIVE,0.9176613688468933
POSITIVE,0.9998188614845276
POSITIVE,0.8403924703598022
NEGATIVE,0.9815047383308411
NEGATIVE,0.965740442276001
POSITIVE,0.8530099391937256
POSITIVE,0.9997547268867493
NEGATIVE,0.9864212274551392
NEGATIVE,0.9995899796485901
NEGATIVE,0.5729564428329468
POSITIVE,0.7481210231781006
POSITIVE,0.7481210231781006
NEGATIVE,0.9745921492576599
NEGATIVE,0.6831602454185486
NEGATIVE,0.9357779026031494
POSITIVE,0.998783528804779
NEGATIVE,0.9638258218765259
NEGATIVE,0.9923203587532043
NEGATIVE,0.9481506943702698
NEGATIVE,0.8504077196121216
NEGATIVE,0.9629160761833191
NEGATIVE,0.9237912893295288
POSITIVE,0.5395227670669556
POSITIVE,0.56563401222229
POSITIVE,0.999852180480957
NEGATIVE,0.8274686932563782
POSITIVE,0.9912726283073425
NEGATIVE,0.9724502563476562
NEGATIVE,0.9983739852905273
POSITIVE,0.7856271862983704
NEGATIVE,0.8874304890632629
POSITIVE,0.9959444403648376
POSITIVE,0.9993671774864197
POSITIVE,0.999745786190033
NEGATIVE,0.9873418211936951
NEGATIVE,0.9758958220481873
NEGATIVE,0.9865098595619202
NEGATIVE,0.9819151163101196
NEGATIVE,0.9641527533531189
POSITIVE,0.9944562315940857
NEGATIVE,0.954108715057373
NEGATIVE,0.9510248899459839
POSITIVE,0.9966855645179749
POSITIVE,0.9993069171905518
POSITIVE,0.9938018918037415
NEGATIVE,0.8838272094726562
POSITIVE,0.7481210231781006
NEGATIVE,0.9360657930374146
NEGATIVE,0.8624671101570129
POSITIVE,0.9998849630355835
POSITIVE,0.7481210231781006
POSITIVE,0.9993452429771423
NEGATIVE,0.9989328980445862
POSITIVE,0.9998661279678345
POSITIVE,0.9995911717414856
POSITIVE,0.9996730089187622
NEGATIVE,0.9922341108322144
NEGATIVE,0.9325636625289917
POSITIVE,0.9848928451538086
POSITIVE,0.9976455569267273
POSITIVE,0.9998155236244202
NEGATIVE,0.9988527297973633
NEGATIVE,0.9618257880210876
NEGATIVE,0.9853184223175049
POSITIVE,0.9941326975822449
NEGATIVE,0.9703710079193115
NEGATIVE,0.9522578716278076
POSITIVE,0.9989103078842163
POSITIVE,0.9993892908096313
NEGATIVE,0.9983075857162476
POSITIVE,0.9845232963562012
POSITIVE,0.9998455047607422
NEGATIVE,0.9971833825111389
NEGATIVE,0.9998064637184143
POSITIVE,0.999859094619751
POSITIVE,0.9998552799224854
POSITIVE,0.9719207286834717
NEGATIVE,0.9659713506698608
POSITIVE,0.9998428821563721
NEGATIVE,0.738183319568634
NEGATIVE,0.9668163061141968
POSITIVE,0.998674750328064
POSITIVE,0.5052136182785034
NEGATIVE,0.9852845072746277
NEGATIVE,0.9940505623817444
NEGATIVE,0.9667145013809204
POSITIVE,0.9998701810836792
NEGATIVE,0.9952908754348755
NEGATIVE,0.9943510293960571
NEGATIVE,0.9888573288917542
POSITIVE,0.9541465044021606
POSITIVE,0.9998161196708679
POSITIVE,0.9998161196708679
POSITIVE,0.9985033273696899
NEGATIVE,0.8032342195510864
POSITIVE,0.9997510313987732
NEGATIVE,0.9954655766487122
POSITIVE,0.986523449420929
NEGATIVE,0.9627839922904968
POSITIVE,0.9998327493667603
POSITIVE,0.7428187727928162
NEGATIVE,0.9719022512435913
NEGATIVE,0.9743713140487671
POSITIVE,0.9998394250869751
NEGATIVE,0.9500229954719543
POSITIVE,0.9872909188270569
NEGATIVE,0.9764423966407776
POSITIVE,0.7481210231781006
NEGATIVE,0.8633318543434143
NEGATIVE,0.9460839033126831
NEGATIVE,0.9860827326774597
POSITIVE,0.9997805953025818
POSITIVE,0.9887884259223938
POSITIVE,0.9880700707435608
NEGATIVE,0.9890074729919434
POSITIVE,0.9289613962173462
NEGATIVE,0.9945829510688782
NEGATIVE,0.9873101711273193
POSITIVE,0.8720930218696594
NEGATIVE,0.9793549180030823
POSITIVE,0.5948432683944702
NEGATIVE,0.9691071510314941
POSITIVE,0.962313711643219
POSITIVE,0.9995235204696655
NEGATIVE,0.9995335340499878
NEGATIVE,0.8160685896873474
POSITIVE,0.7481210231781006
NEGATIVE,0.996921718120575
NEGATIVE,0.994231641292572
NEGATIVE,0.9731101989746094
NEGATIVE,0.9280436635017395
NEGATIVE,0.9451822638511658
POSITIVE,0.9998713731765747
POSITIVE,0.7481210231781006
NEGATIVE,0.9833998084068298
NEGATIVE,0.9725545644760132
POSITIVE,0.9998822212219238
POSITIVE,0.9998161196708679
POSITIVE,0.7481210231781006
NEGATIVE,0.9507882595062256
NEGATIVE,0.9860827326774597
NEGATIVE,0.9629527926445007
POSITIVE,0.7481210231781006
NEGATIVE,0.9720549583435059
POSITIVE,0.8919765949249268
POSITIVE,0.9997922778129578
NEGATIVE,0.8912369012832642
NEGATIVE,0.9849382638931274
POSITIVE,0.7481210231781006
NEGATIVE,0.9997490048408508
POSITIVE,0.9998646974563599
POSITIVE,0.9998756647109985
NEGATIVE,0.6490000486373901
POSITIVE,0.9997511506080627
NEGATIVE,0.9686947464942932
POSITIVE,0.9721549153327942
NEGATIVE,0.9727370142936707
NEGATIVE,0.9931806325912476
NEGATIVE,0.9615207314491272
POSITIVE,0.7156783938407898
POSITIVE,0.9868153929710388
NEGATIVE,0.9816452264785767
NEGATIVE,0.9819449186325073
NEGATIVE,0.9901022911071777
NEGATIVE,0.9886577725410461
POSITIVE,0.9450528025627136
NEGATIVE,0.9955812096595764
NEGATIVE,0.972109854221344
POSITIVE,0.9998841285705566
NEGATIVE,0.9570784568786621
NEGATIVE,0.9988794922828674
NEGATIVE,0.9970037341117859
POSITIVE,0.7481210231781006
POSITIVE,0.7481210231781006
NEGATIVE,0.9463297724723816
NEGATIVE,0.9900279641151428
NEGATIVE,0.9202855229377747
POSITIVE,0.7481210231781006
NEGATIVE,0.5423139929771423
NEGATIVE,0.5799270868301392
NEGATIVE,0.9682279825210571
POSITIVE,0.825637698173523
NEGATIVE,0.9931802749633789
POSITIVE,0.8885955810546875
NEGATIVE,0.9094909429550171
NEGATIVE,0.9841885566711426
POSITIVE,0.9950615763664246
NEGATIVE,0.9244282841682434
NEGATIVE,0.9658728837966919
POSITIVE,0.7481210231781006
POSITIVE,0.9998161196708679
NEGATIVE,0.9488388299942017
NEGATIVE,0.9776681661605835
POSITIVE,0.9980478286743164
POSITIVE,0.9993394017219543
POSITIVE,0.7481210231781006
POSITIVE,0.9527876377105713
NEGATIVE,0.81437087059021
NEGATIVE,0.9610196352005005
NEGATIVE,0.9766319394111633
POSITIVE,0.9990899562835693
POSITIVE,0.9998784065246582
NEGATIVE,0.9695097804069519
POSITIVE,0.9997379183769226
POSITIVE,0.9998568296432495
NEGATIVE,0.9465712308883667
POSITIVE,0.9998897314071655
NEGATIVE,0.981196939945221
POSITIVE,0.9997842907905579
NEGATIVE,0.9902942180633545
POSITIVE,0.999775230884552
NEGATIVE,0.8733386993408203
POSITIVE,0.99980229139328
NEGATIVE,0.9865821599960327
POSITIVE,0.797386646270752
NEGATIVE,0.972149133682251
POSITIVE,0.997281551361084
POSITIVE,0.9998807907104492
POSITIVE,0.9994290471076965
NEGATIVE,0.9330021142959595
POSITIVE,0.9992002844810486
POSITIVE,0.7481210231781006
POSITIVE,0.9994111061096191
POSITIVE,0.9901705384254456
NEGATIVE,0.9774788618087769
NEGATIVE,0.9451801180839539
POSITIVE,0.5010200142860413
NEGATIVE,0.8522843718528748
POSITIVE,0.996826171875
NEGATIVE,0.9507738351821899
POSITIVE,0.9843049645423889
POSITIVE,0.9998244643211365
POSITIVE,0.999848484992981
POSITIVE,0.9989234805107117
NEGATIVE,0.9922199845314026
POSITIVE,0.999618649482727
NEGATIVE,0.9504222273826599
NEGATIVE,0.9784868359565735
POSITIVE,0.9995601773262024
POSITIVE,0.9990384578704834
NEGATIVE,0.996954083442688
NEGATIVE,0.9926449060440063
POSITIVE,0.9998270869255066
POSITIVE,0.99894779920578
POSITIVE,0.877819836139679
POSITIVE,0.9998598098754883
POSITIVE,0.7481210231781006
POSITIVE,0.7945569157600403
POSITIVE,0.9996863603591919
NEGATIVE,0.8695209622383118
POSITIVE,0.7481210231781006
NEGATIVE,0.9993444085121155
NEGATIVE,0.9683099985122681
NEGATIVE,0.9782019257545471
NEGATIVE,0.9943063855171204
NEGATIVE,0.9991297125816345
NEGATIVE,0.9822409749031067
POSITIVE,0.999488353729248
NEGATIVE,0.9579873085021973
POSITIVE,0.9525474309921265
POSITIVE,0.9998795986175537
POSITIVE,0.9888917803764343
NEGATIVE,0.9945862293243408
POSITIVE,0.7481210231781006
NEGATIVE,0.8442984819412231
NEGATIVE,0.9995059967041016
NEGATIVE,0.9907076358795166
NEGATIVE,0.9997939467430115
POSITIVE,0.9852024912834167
POSITIVE,0.9550557732582092
NEGATIVE,0.9994683861732483
NEGATIVE,0.9923972487449646
POSITIVE,0.9959511756896973
NEGATIVE,0.9997498393058777
NEGATIVE,0.9995799660682678
NEGATIVE,0.9962138533592224
NEGATIVE,0.9993797540664673
NEGATIVE,0.9938010573387146
NEGATIVE,0.9997844099998474
NEGATIVE,0.9996047616004944
NEGATIVE,0.9708534479141235
NEGATIVE,0.9997839331626892
NEGATIVE,0.9996665716171265
NEGATIVE,0.9940953254699707
NEGATIVE,0.9941895008087158
NEGATIVE,0.9502089619636536
NEGATIVE,0.9991984963417053
NEGATIVE,0.99972003698349
POSITIVE,0.9213665127754211
POSITIVE,0.9992870688438416
NEGATIVE,0.6818909645080566
NEGATIVE,0.9941343665122986
NEGATIVE,0.9990167617797852
NEGATIVE,0.9892016649246216
POSITIVE,0.9918366074562073
NEGATIVE,0.9583379626274109
NEGATIVE,0.9896922707557678
POSITIVE,0.7481210231781006
NEGATIVE,0.810459315776825
NEGATIVE,0.9996142387390137
NEGATIVE,0.994953453540802
NEGATIVE,0.9920604228973389
NEGATIVE,0.9099828004837036
NEGATIVE,0.994573175907135
POSITIVE,0.84544837474823
NEGATIVE,0.8460847735404968
NEGATIVE,0.6131523847579956
POSITIVE,0.9990987777709961
POSITIVE,0.7481210231781006
NEGATIVE,0.9853813052177429
NEGATIVE,0.9925646781921387
NEGATIVE,0.9886118769645691
POSITIVE,0.9919171929359436
NEGATIVE,0.9679181575775146
NEGATIVE,0.9922161102294922
NEGATIVE,0.9848975539207458
NEGATIVE,0.9838565587997437
NEGATIVE,0.9843818545341492
NEGATIVE,0.7083665132522583
NEGATIVE,0.9381710886955261
NEGATIVE,0.9652928113937378
POSITIVE,0.7481210231781006
POSITIVE,0.7481210231781006
NEGATIVE,0.9657801389694214
NEGATIVE,0.9793004393577576
POSITIVE,0.5068598389625549
POSITIVE,0.9995967745780945
POSITIVE,0.9998515844345093
NEGATIVE,0.9758903384208679
NEGATIVE,0.9921643733978271
POSITIVE,0.7481210231781006
POSITIVE,0.9998161196708679
NEGATIVE,0.9900774955749512
POSITIVE,0.84544837474823
POSITIVE,0.7481210231781006
POSITIVE,0.7481210231781006
POSITIVE,0.714110255241394
POSITIVE,0.9635208249092102
NEGATIVE,0.9828869700431824
POSITIVE,0.565906822681427
NEGATIVE,0.9867145419120789
NEGATIVE,0.984605073928833
POSITIVE,0.9997815489768982
NEGATIVE,0.918524444103241
POSITIVE,0.991979718208313
POSITIVE,0.9997338652610779
POSITIVE,0.7481210231781006
NEGATIVE,0.9804574847221375
POSITIVE,0.7481210231781006
NEGATIVE,0.9850168228149414
NEGATIVE,0.9779572486877441
POSITIVE,0.9490975141525269
NEGATIVE,0.9848423004150391
POSITIVE,0.7481210231781006
POSITIVE,0.9998924732208252
NEGATIVE,0.6384058594703674
NEGATIVE,0.9267767071723938
POSITIVE,0.9902088642120361
NEGATIVE,0.931742250919342
NEGATIVE,0.9899039268493652
POSITIVE,0.9998793601989746
POSITIVE,0.993398904800415
NEGATIVE,0.959408700466156
NEGATIVE,0.9984045624732971
POSITIVE,0.9990808963775635
NEGATIVE,0.9985278844833374
NEGATIVE,0.9854092001914978
POSITIVE,0.9991507530212402
POSITIVE,0.9889596700668335
POSITIVE,0.9998302459716797
POSITIVE,0.9901778101921082
POSITIVE,0.9998592138290405
POSITIVE,0.9541465044021606
POSITIVE,0.9869408011436462
NEGATIVE,0.9672890305519104
NEGATIVE,0.5485123991966248
POSITIVE,0.8927602171897888
POSITIVE,0.9997513890266418
NEGATIVE,0.9701683521270752
POSITIVE,0.998708963394165
NEGATIVE,0.9991801381111145
NEGATIVE,0.9890740513801575
POSITIVE,0.8066962361335754
POSITIVE,0.9054597020149231
NEGATIVE,0.873392641544342
NEGATIVE,0.9995229244232178
NEGATIVE,0.909327507019043
NEGATIVE,0.9994931221008301
POSITIVE,0.7481210231781006
NEGATIVE,0.9687005877494812
POSITIVE,0.9983190894126892
POSITIVE,0.9995177984237671
NEGATIVE,0.982450008392334
NEGATIVE,0.9847560524940491
POSITIVE,0.9997805953025818
POSITIVE,0.9995107650756836
NEGATIVE,0.9701045751571655
NEGATIVE,0.9930040240287781
NEGATIVE,0.9957538843154907
NEGATIVE,0.9267767071723938
POSITIVE,0.9226677417755127
POSITIVE,0.9735870361328125
POSITIVE,0.9983127117156982
NEGATIVE,0.9867082834243774
NEGATIVE,0.9893788695335388
POSITIVE,0.8807581067085266
POSITIVE,0.9995997548103333
POSITIVE,0.9998600482940674
NEGATIVE,0.8931542038917542
POSITIVE,0.8149789571762085
POSITIVE,0.9920349717140198
POSITIVE,0.9994334578514099
POSITIVE,0.9997021555900574
NEGATIVE,0.9611285328865051
NEGATIVE,0.9991399049758911
NEGATIVE,0.6504775285720825
NEGATIVE,0.9974079728126526
POSITIVE,0.9994164705276489
NEGATIVE,0.9953097701072693
POSITIVE,0.9881240725517273
POSITIVE,0.9998505115509033
NEGATIVE,0.7725087404251099
POSITIVE,0.9965769648551941
POSITIVE,0.9857723116874695
POSITIVE,0.9995207786560059
NEGATIVE,0.5784273743629456
POSITIVE,0.9992396831512451
NEGATIVE,0.9958190321922302
NEGATIVE,0.9950287938117981
POSITIVE,0.992180585861206
POSITIVE,0.9998301267623901
NEGATIVE,0.9984462857246399
NEGATIVE,0.9997790455818176
POSITIVE,0.7481210231781006
NEGATIVE,0.9905194044113159
NEGATIVE,0.999133288860321
NEGATIVE,0.9911352396011353
POSITIVE,0.9998165965080261
NEGATIVE,0.9989328980445862
POSITIVE,0.9998668432235718
NEGATIVE,0.9995899796485901
NEGATIVE,0.7004844546318054
POSITIVE,0.9993089437484741
POSITIVE,0.9997327923774719
NEGATIVE,0.9981365203857422
POSITIVE,0.9998592138290405
POSITIVE,0.9998517036437988
POSITIVE,0.8530099391937256
NEGATIVE,0.9899939894676208
NEGATIVE,0.995013415813446
NEGATIVE,0.9561739563941956
NEGATIVE,0.9937671422958374
POSITIVE,0.935554563999176
POSITIVE,0.9129437208175659
NEGATIVE,0.9919024109840393
POSITIVE,0.9940516352653503
NEGATIVE,0.9688530564308167
POSITIVE,0.990794837474823
NEGATIVE,0.9636725783348083
NEGATIVE,0.984197199344635
POSITIVE,0.9531939625740051
NEGATIVE,0.8946765661239624
NEGATIVE,0.9913602471351624
NEGATIVE,0.99955815076828
NEGATIVE,0.9921354055404663
NEGATIVE,0.9535040259361267
POSITIVE,0.9998770952224731
NEGATIVE,0.9895696640014648
NEGATIVE,0.9937883019447327
POSITIVE,0.999876856803894
NEGATIVE,0.9811931848526001
NEGATIVE,0.9983425140380859
POSITIVE,0.9998094439506531
POSITIVE,0.9457772374153137
NEGATIVE,0.9094166159629822
NEGATIVE,0.968629002571106
POSITIVE,0.9998756647109985
POSITIVE,0.9998161196708679
NEGATIVE,0.9888520836830139
NEGATIVE,0.9976123571395874
NEGATIVE,0.7750821113586426
POSITIVE,0.7481210231781006
NEGATIVE,0.985236406326294
NEGATIVE,0.9175847172737122
POSITIVE,0.7481210231781006
NEGATIVE,0.9995588660240173
POSITIVE,0.9993033409118652
NEGATIVE,0.6015267968177795
NEGATIVE,0.8457112908363342
NEGATIVE,0.9257493019104004
POSITIVE,0.9997525811195374
POSITIVE,0.7481210231781006
POSITIVE,0.999875545501709
NEGATIVE,0.9727370142936707
POSITIVE,0.9997851252555847
POSITIVE,0.997623860836029
POSITIVE,0.7481210231781006
POSITIVE,0.7666717767715454
POSITIVE,0.9998552799224854
POSITIVE,0.9872909188270569
POSITIVE,0.9998520612716675
NEGATIVE,0.9727370142936707
POSITIVE,0.9990056157112122
POSITIVE,0.9998589754104614
NEGATIVE,0.9946331977844238
NEGATIVE,0.9971771240234375
POSITIVE,0.8397175073623657
POSITIVE,0.9998524188995361
NEGATIVE,0.9727370142936707
POSITIVE,0.9998863935470581
NEGATIVE,0.8124837875366211
POSITIVE,0.9427006840705872
NEGATIVE,0.985688328742981
POSITIVE,0.995305061340332
NEGATIVE,0.9766908288002014
POSITIVE,0.9965998530387878
POSITIVE,0.9989963173866272
NEGATIVE,0.950145423412323
NEGATIVE,0.9291703104972839
POSITIVE,0.9988460540771484
POSITIVE,0.9997135996818542
NEGATIVE,0.9744793772697449
POSITIVE,0.999785840511322
NEGATIVE,0.9993517994880676
NEGATIVE,0.9971476197242737
POSITIVE,0.9541465044021606
POSITIVE,0.992659866809845
POSITIVE,0.9669600129127502
POSITIVE,0.9949034452438354
POSITIVE,0.7481210231781006
NEGATIVE,0.9955642223358154
NEGATIVE,0.9997623562812805
NEGATIVE,0.9896127581596375
NEGATIVE,0.9773019552230835
NEGATIVE,0.9903867840766907
POSITIVE,0.7481210231781006
POSITIVE,0.9994021654129028
POSITIVE,0.9953357577323914
NEGATIVE,0.9988096952438354
NEGATIVE,0.9837793707847595
NEGATIVE,0.999782383441925
NEGATIVE,0.9934804439544678
NEGATIVE,0.591523289680481
POSITIVE,0.9993269443511963
NEGATIVE,0.996204674243927
NEGATIVE,0.9997878670692444
POSITIVE,0.9952908754348755
NEGATIVE,0.999752938747406
NEGATIVE,0.9656314849853516
NEGATIVE,0.9899907112121582
POSITIVE,0.7481210231781006
NEGATIVE,0.9665888547897339
NEGATIVE,0.9705182909965515
NEGATIVE,0.9697954058647156
NEGATIVE,0.9968068599700928
NEGATIVE,0.9997658133506775
POSITIVE,0.9992002844810486
POSITIVE,0.7481210231781006
POSITIVE,0.9998784065246582
POSITIVE,0.7481210231781006
POSITIVE,0.9998753070831299
POSITIVE,0.7481210231781006
NEGATIVE,0.9577683210372925
NEGATIVE,0.9996942281723022
NEGATIVE,0.9997327923774719
NEGATIVE,0.9895504117012024
NEGATIVE,0.9884454011917114
POSITIVE,0.7481210231781006
NEGATIVE,0.9998132586479187
POSITIVE,0.9051415324211121
POSITIVE,0.9954149723052979
NEGATIVE,0.9405650496482849
NEGATIVE,0.9860827326774597
NEGATIVE,0.9997261166572571
POSITIVE,0.9160047769546509
NEGATIVE,0.9826297760009766
NEGATIVE,0.9696089625358582
NEGATIVE,0.9997158646583557
NEGATIVE,0.9893759489059448
NEGATIVE,0.9167340397834778
POSITIVE,0.9809132218360901
NEGATIVE,0.9861757159233093
POSITIVE,0.9549911618232727
NEGATIVE,0.8040024042129517
NEGATIVE,0.9843816161155701
NEGATIVE,0.9886729121208191
POSITIVE,0.9977681636810303
POSITIVE,0.5559744238853455
POSITIVE,0.9997972846031189
POSITIVE,0.9728984832763672
NEGATIVE,0.9921205043792725
NEGATIVE,0.9993182420730591
POSITIVE,0.984064519405365
POSITIVE,0.9998434782028198
NEGATIVE,0.9870249032974243
POSITIVE,0.9145442843437195
NEGATIVE,0.9853024482727051
POSITIVE,0.9997805953025818
NEGATIVE,0.9655187129974365
POSITIVE,0.9144636392593384
NEGATIVE,0.990317702293396
POSITIVE,0.9619832038879395
POSITIVE,0.9998421669006348
NEGATIVE,0.9889640808105469
POSITIVE,0.7162650227546692
NEGATIVE,0.7991960644721985
NEGATIVE,0.9834685325622559
POSITIVE,0.996178388595581
POSITIVE,0.9952848553657532
POSITIVE,0.5669037699699402
NEGATIVE,0.9976189732551575
POSITIVE,0.9997379183769226
POSITIVE,0.9938375353813171
